"R [A]" "MRCI1 [eV]" "MRCI2 [eV]" "MRCI3 [eV]" "MRCI4 [eV]" "MRCI5 [eV]" "MRCI6 [eV]" "MRCI7 [eV]" "MRCI8 [eV]"
2.65 -2950.053860613182 -2949.8781865611 -2949.410613141914 -2948.761792776724 -2948.615613156875 -2948.4687532521234 -2948.113603715924 -2947.6145521537296
2.7 -2950.0183878372263 -2949.8395871957323 -2949.4035272943697 -2948.72491317159 -2948.559160394526 -2948.4654307406595 -2948.1076934006915 -2947.596233441875
2.75 -2949.984281073355 -2949.8034259714555 -2949.3992061246686 -2948.689922037345 -2948.508215218748 -2948.462867427147 -2948.096310873703 -2947.5784235831275
2.8 -2949.951513110171 -2949.7698335029695 -2949.397042818679 -2948.6568030471517 -2948.463357232277 -2948.4606007178522 -2948.079967709205 -2947.561734833899
2.85 -2949.9200893899547 -2949.7388261171136 -2949.396533965572 -2948.6256024603836 -2948.4583503353942 -2948.424825895399 -2948.059191808283 -2947.5464882886645
2.9 -2949.890034402962 -2949.710360275654 -2949.3972713944063 -2948.5963665364134 -2948.4559421268395 -2948.3925314105077 -2948.034622638744 -2947.532806398706
2.95 -2949.8613671971707 -2949.6843434598422 -2949.3989149627305 -2948.5691170443592 -2948.4532808523013 -2948.3660710489403 -2948.007043888797 -2947.5206592314867
3 -2949.8341068205577 -2949.660661381816 -2949.401197998863 -2948.54385398422 -2948.4503256946846 -2948.3447944583295 -2947.977329044256 -2947.5099270568644
3.05 -2949.8082559942627 -2949.6391779845953 -2949.4039109750543 -2948.5205501446 -2948.4470684905714 -2948.327961488702 -2947.9463488697957 -2947.500435721905
3.1 -2949.783811997146 -2949.6197517689197 -2949.4068851806483 -2948.4991456604275 -2948.4435201245196 -2948.3148265478044 -2947.914865284508 -2947.492005631393
3.15 -2949.7607612235097 -2949.60223579325 -2949.4099927220827 -2948.4795725032127 -2948.439702365647 -2948.3047147930138 -2947.883501429363 -2947.484457190115
3.2 -2949.7390764619577 -2949.586474952629 -2949.413143801751 -2948.461740875349 -2948.435656031047 -2948.297060227291 -2947.8527307826535 -2947.4776434565315
3.25 -2949.72203940686 -2949.576110131855 -2949.4184663508286 -2948.447593670516 -2948.4284939915933 -2948.292189387389 -2947.8156525343275 -2947.498035676769
3.3 -2949.702871699447 -2949.563644591301 -2949.421141231065 -2948.433109044372 -2948.424017716935 -2948.287930803899 -2947.78723567338 -2947.499374477457
3.35 -2949.684952995115 -2949.5524743132023 -2949.4237263136947 -2948.4200339685462 -2948.4194788560653 -2948.2849429926077 -2947.760108632608 -2947.49907787324
3.4 -2949.6682261499323 -2949.5424714039955 -2949.426205271879 -2948.4149127838 -2948.408248712895 -2948.2829701663904 -2947.734339440501 -2947.4974805642883
3.45 -2949.6526367411066 -2949.53351069126 -2949.4285617787814 -2948.4103521538136 -2948.3976471529745 -2948.281800076358 -2947.7099607507357 -2947.494868270263
3.5 -2949.638127624706 -2949.5254833294107 -2949.4307849498427 -2948.405824177503 -2948.3881204432 -2948.281261290715 -2947.686967121031 -2947.4914858937277
3.55 -2949.62463621452 -2949.5182913574213 -2949.4328720639237 -2948.401356066263 -2948.3795679014056 -2948.2812150313416 -2947.6653395034105 -2947.487540241293
3.6 -2949.6121053666157 -2949.5118422565456 -2949.434823121024 -2948.396969589212 -2948.371891566566 -2948.2815442892347 -2947.6450425230596 -2947.483197302475
3.65 -2949.600472494783 -2949.5060516714557 -2949.436638121144 -2948.392678352047 -2948.3650070833523 -2948.2821592667865 -2947.626027199465 -2947.4786012976742
3.7 -2949.589685897369 -2949.5008515736604 -2949.438319785423 -2948.3884986816056 -2948.358832817578 -2948.2829837720883 -2947.608241830974 -2947.473858351334
3.75 -2949.5796829881624 -2949.4961712135314 -2949.4398735561404 -2948.384438741308 -2948.353295298471 -2948.283957940069 -2947.591629273655 -2947.4690609822014
3.8 -2949.5704175077904 -2949.491953447136 -2949.4413021544356 -2948.3805121368505 -2948.3483264975434 -2948.2850327902147 -2947.5761296624364 -2947.4642799399066
3.85 -2949.5618350334603 -2949.4881465728217 -2949.442613743727 -2948.376718868234 -2948.343863828583 -2948.286170226572 -2947.561688574526 -2947.459569647242
3.9 -2949.5498837882933 -2949.4905357333996 -2949.4397157300427 -2948.3692221286087 -2948.341469225726 -2948.2838055562506 -2947.551516954664 -2947.4325269617975
3.95 -2949.5425503170445 -2949.4874445188025 -2949.4408749355166 -2948.3657798870017 -2948.3378501100447 -2948.2850627227504 -2947.538967058783 -2947.4323745779798
4 -2949.5357556314384 -2949.484641745004 -2949.4419307376857 -2948.3624818657945 -2948.3345929059315 -2948.2863090046917 -2947.5273096966935 -2947.4320126664115
4.1 -2949.523638396755 -2949.4797845108 -2949.443759343503 -2948.356310321159 -2948.32902001201 -2948.288709049828 -2947.506438555885 -2947.430823528402
4.15 -2949.5182423769083 -2949.4776756276024 -2949.4445430317114 -2948.353436797731 -2948.326636293712 -2948.2898464861846 -2947.49712137386 -2947.4300588881715
4.2 -2949.5132436434446 -2949.475751781898 -2949.44524508573 -2948.3506966101436 -2948.3244838722803 -2948.2909322208893 -2947.4884790344586 -2947.429218056032
4.25 -2949.5086122638286 -2949.4739912045707 -2949.44587639012 -2948.348092479537 -2948.3225355363197 -2948.291966253941 -2947.4804707205863 -2947.4283200799605
4.3 -2949.5043210266635 -2949.4723775687817 -2949.446439666019 -2948.3456162424914 -2948.320769516713 -2948.2929458642006 -2947.47305017287 -2947.427384007935
4.35 -2949.5003427205534 -2949.470897268834 -2949.446937634568 -2948.343265177869 -2948.3191694866223 -2948.293865609389 -2947.466176574215 -2947.4264234456523
4.4 -2949.4966528552427 -2949.469533977889 -2949.4473757380447 -2948.341036564528 -2948.3177163980704 -2948.2947309317847 -2947.4598091075277 -2947.4254519988117
4.45 -2949.493232382753 -2949.4682795325293 -2949.44775941873 -2948.338922239051 -2948.31639392422 -2948.2955391102487 -2947.4539151191325 -2947.4244778308316
4.5 -2949.490056812828 -2949.4671203270555 -2949.448094118902 -2948.336922201438 -2948.3151884593726 -2948.296292865921 -2947.448461955354 -2947.4235091051305
4.55 -2949.4871098186304 -2949.4660481980486 -2949.448382559701 -2948.3350282882693 -2948.31408911897 -2948.2969921988006 -2947.4434115202375 -2947.4225512639878
4.6 -2949.4843723521826 -2949.4650549820913 -2949.448627462266 -2948.333237778406 -2948.3130850184543 -2948.297639830028 -2947.438742044667 -2947.4216097496824
4.65 -2949.481830807787 -2949.464135236903 -2949.448834268876 -2948.3315452295683 -2948.312165273266 -2948.2982357596024 -2947.4344208749662 -2947.420690004494
4.7 -2949.4794688586057 -2949.463278077926 -2949.4490029795315 -2948.3299479206175 -2948.3113217199866 -2948.298785429804 -2947.4304207997397 -2947.4197947495627
4.75 -2949.4772701778006 -2949.4624780628806 -2949.4491390365124 -2948.328437688134 -2948.310546195198 -2948.299286119492 -2947.4267227710097 -2947.4189239848874
4.8 -2949.475226601953 -2949.461735191767 -2949.449245160957 -2948.327011810978 -2948.3098359777596 -2948.2997459920857 -2947.42330229852 -2947.4180804316084
4.85 -2949.4733272465055 -2949.461038580027 -2949.449326795145 -2948.325667568011 -2948.309180183114 -2948.3001623264463 -2947.420140334293 -2947.417266810865
4.9 -2949.47155578462 -2949.46038822766 -2949.4493812179376 -2948.3243995169523 -2948.3085760901204 -2948.300540564852 -2947.4172123880726 -2947.4164804015177
4.95 -2949.4699040528762 -2949.4597786923878 -2949.449411150473 -2948.323202215524 -2948.3080182565004 -2948.300877986164 -2947.415723924706 -2947.4145075753004
5 -2949.4683666089963 -2949.45920453193 -2949.449422035032 -2948.3220756637256 -2948.307503961114 -2948.3011827538003 -2947.4149946592906 -2947.412004126859
30 -2949.4456178818573 -2949.435506127066 -2949.434319710196 -2948.2968098824467 -2948.293424784772 -2948.2918111489835 -2947.3954024540985 -2947.3777558637275
50 -2949.445612439578 -2949.435032648774 -2949.433851674183 -2948.296801719028 -2948.292921373944 -2948.2913213438537 -2947.395358915865 -2947.3776742295395
100 -2949.445609718438 -2949.4349537357252 -2949.433778203414 -2948.296801719028 -2948.292837018616 -2948.291245151944 -2947.3953453101667 -2947.3776470181433
